id,name,address,city,postal,country,email,phone,web
1139,Outzeit,Tiefes Feld 1,Nienstädt,31688,DE,info@outzeit-shg.de,+44 (0)5721-9398899,https://out-zeit.com/
1141,Outzeit für ein schönes draußen,Schnatwinkel 1,Nienstädt,31688,DE,info@outzeit-shg.de,+49 (0)57219398899,https://www.out-zeit.com
732,Pacocinillas,Partida Anguila 9,Ribera-Roja de Turia,46190,ES,info@pacocinillas.es,+34 607 70 85 28,http://www.pacocinillas.es
192,Palladio Buitenmeubelen,Schouwersweg 7,Heinekenszand,4451HS,NL,info@binnenuit.nl,+31 113 21 58 38,https://www.binnenuit.nl
578,Parallèle Mobilier contemporain & cuisines,Chaussée d'Argenteau 42,Argenteau,4601,BE,,+32 4 379 14 94,http://www.parallele-online.be
1060,Passar Pelas Brasas ,Av. da Boavista,Porto,4100-125,PT,,+351 300 505 187,https://ppbrasas.com/
714,PEFOC.RO SRL,Principala Nr. 320,Mohu,550137,RO,contact@pefoc.ro,+40 769 070 263,http://www.pefoc.ro
850,PEREIRA’S PROJECT,Agria 7,Barcelos,4750-734 ,PT,info@pereirasproject.com,+351 916 123 648,
1165,Perfecta storkök,Sven Källfelts gata 212,Västra Frölunda,421 76,SE,info@ecta.nu,+46731414559,
853,Pergolio,ul. Zblewska 10b,Starogard Gdański,83-200 ,PL,patryk.integra@gmail.com,+48 790 408 195,http://www.pergolio.pl/
337,Peter Haidacher GmbH,Jochberger Straße,Kitzbühel,6370,AT,office@peterhaidacher.at,+43 5356 628 01,https://www.peterhaidacher.at
83,Pfiff Möbel GmbH,Heinrich-Seidel-Str. 4,Brüsewitz,19071,DE,info-sn@pfiff-moebel.de,+49 38874 430 30,https://pfiff-moebel.de
84,Pfiff Möbel GmbH,Schwertfegerstr. 30,Lübeck,23556,DE,info-hl@pfiff-moebel.de,+49 4514 989 80,https://pfiff-moebel.de
977,Pflanzen Mohr,Bonner Landstraße 100,Köln-Hahnwald,50996,DE,,+49 2236 661 66,https://pflanzen-mohr.de
362,PG Metaalwerken,Michel Scheperslaan,Zolder,3550,BE,info@pgmetaalwerken.be,+32 11 53 66 77,http://www.pgmetaalwerken.be/
1291,PIL'POELE,"8, Route de L’Oasis",Casablanca,,MA,contact@pilpoele.ma,+212 (0)6 84 29 28 22,https://pilpoele.ma
274,Piteå Handel & Trädgård,Hamnviksvägen 2,Öjebyn,943 33,SE,info@piteahandeltradgard.se,+46 911 600 15,http://www.piteahandeltradgard.se/
373,Plaisir du Jardin,Chaussée de Waterloo,Brussel,1180,BE,olvier.moreau@plaisirdujardin.com,+32 2 375 60 26,http://plaisirdujardin.com/fr/Home
271,Plantebørsen,Sankt Hallvards vei 23,Lierstranda,3414,NO,magnhild@planteborsen.no,+47 32 84 54 30,http://www.planteborsen.no/
1163,Poolbutiken Södermanland AB,Kalkbruksvägen 5,Vagnhärad,61971,SE,sandra@poolbutiken.se,,https://www.poolbutiken.se
1002,PoolFab GmbH,Heinrich-Goebel-Straße 23,Grevenbroich,41515,DE,info@poolfab.de,+49 1517 307 87 07,https://www.poolfab.de
86,Porzellanhaus Hornschu,Oberste Gasse 3-7,Kassel,34117,DE,mail@hornschu-shop.de,+49 561 77 23 29,http://www.hornschu.de
260,Pot interieur,Nieuwendijk 89 ,Axel,4571 LH,NL,verkoop@pot.nl,+31 115 56 20 10,http://www.pot.nl/
847,Pothuis bv,Grensweg 28, Baarle-Nassau,5111EC,NL,info@pothuis.nl,+31 13 590 73 79,https://www.pothuis.nl
741,POZZOLI,Via delle Campiane 14,Cesano Maderno ,,IT,+39 0362 54 54 29,+39 0362 54 54 29,http://www.pozzoli.net
751,proBBQshop,Hoofdstraat 17,Velp (GLD),6881 TA,NL,info@probbqshop.nl,+31 6 11 45 61 12,http://www.probbqshop.nl
602,Procomobel Design,Centro Comercial Zenia Boulevard. Puerta de Europa,La Zenia,03189,ES,design@procomobel.com,+34 965 35 58 36,http://www.procomobel.com
489,Prometeusz,ul. Z?otkowska 31,Rychwa?,62-570,PL,prometeusz@boo.pl,+48 607 294 950 ,http://prometeuszrychwal.pl
456,Protherm profesional,Dlhé hony 4991,Poprad,058 01,SK,protherm@protherm-pp.sk,+421 903 900 635,http://protherm-pp.sk
463,Proxylon Sarl,Jolicrêt 4,Le Landeron,2525,CH,info@proxylon.ch,+41 32 751 70 05,http://www.proxylon.ch
288,Quatuor ,Chaussée de Waterloo,Uccle,1180,BE,uccle@quatuor.be,+32 2 372 13 00,http://quatuor.be
88,Queen of Gardens,Dorfplatz 2,Dresden,01326,DE,info@queenofgardens.de,+49 351 264 14 47,http://www.queenofgardens.de
686,Radotín Manor Design,Zderazská 794/9,Praha 5 - Radotin,153 00,CZ,,+420 776 210 117,https://radotinmanor.com/exterier/grily-ofyr/
333,Rakentajan Sarokas Oy,Polttolaitoksenkatu 17,Turku,20380,FI,verkkokauppa@sarokas.fi,+358 2 2752 050,http://www.sarokas.fi
861,Ray’s Barbecue Place,Euromarkt 127,Alphen aan den Rijn,2408 BE ,NL,,+33 172 554 009,
590,Renommeet,Ulstedvej 97,Hals,9370,DK,mc@renommeet.dk,+45 98 25 10 64,http://www.renomeet.dk
1285,RESTART,Koče Popovića 4,Belgrade,,RS,hello@restart.rs,+381 (0)11 42 333 24,https://www.restart.rs
555,Rey Allround AG,Orpundstrasse 8,Biel,2504,CH,mail@rey-allround.ch,+41 32 341 70 66,http://www.rey-allround.ch
712,RISTORI EDIL MARKET SRL,STRADA SELVETTE N 1 /T,Perugia,06134,IT,,+ 39 0756 035 60,http://WWW.RISTORIEDILMARKET.IT
224,Rookoven.com,Nijverheidsweg 4,Nunspeet,8071 DH,NL,chris@rookoven.com,+31 341 26 68 85,http://www.rookoven.com
826,Royal BBQ,"Avenida de Albir 161, local 2",Albir,03581,ES,markraymakers@icloud.com,+34 966 58 05 28,http://www.theroyalbbq.com
1188,RYMBU,Buisstraat 19B,Puurs-Sint-Amands,2890,BE,info@rymbu.com,+32 (0)4 70 03 29 45,https://www.rymbu.com/
673,S-Kultur,Marktplatz 27,Gunzenhausen,91710,DE,info@skultur-gunzenhausen.de,+49 9831 881 60 60,http://skultur-gunzenhausen.de/
996,SalonGrilli.pl PROMIRO Sp. z o.o.,Brzeźnicka 42,Częstochowa,42-215,PL,,+48 530 56 44 37,http://salongrilli.pl/
998,Sampers Bouw,de Gruisdonk 8,Venlo,5928 RT,NL,,+31 6 21 89 50 43,https://www.sampersbouw.nl/
1200,SANDRINI srl,"via Roma, 10",Ponte di Legno,25056,IT,sandrinisrl@tiscali.it,+39 (0)364 900513,
958,"Sanimaia – Mat. De Construção e Decoração, Lda",Rua das Indústrias n.º 2891,Trofa,4785-627 ,PT,sanimaiatrofa@sanimaia.com,+351 252 409 490,
959,"Sanimaia – Mat. De Construção e Decoração, Lda",Rua de Gondarém n.º 447,Porto,4150-377,PT,sanimaiafoz@sanimaia.com,+351 226 103 277    ,
1030,Santos Nord GmbH,Ohechaussee 20,Hamburg,22848,DE,,+49 40 52 86 11 70,https://www.santosgrills.de
1245,Sbl Limited,20-2 Triq Oscar Zammit,Hamrun,,MT,info@sbltd.mt,+356 2123 0349,https://www.sbltd.mt
1006,Scheel-Larsen Krukker & Havemøbler ApS,Hesselrødvej 26,Karlebo,2980,DK,info@scheel-larsen.dk,+45 41 62 80 01,https://www.scheel-larsen.dk
91,Schmidt Freizeit GmbH,Aegidienbergerstraße 1,Bad Honnef,53604,DE,info@schmidt-freizeit.de,+49 2224 122 13 53,http://www.schmidt-freizeit.de
1073,Schmitt Raumdesign | Farben Schmitt GmbH,Im Metternicher Feld 36,Koblenz,56072,DE,info@schmitt-raumdesign.de,+49 261 983 98 20,https://www.schmitt-raumdesign.de
830,Schünke Bauzentrum Baumaschinen,Junginger Strasse 19,Ulm	,89081,DE,,+ 49 731 93 80 78 ,http://www.schuenke.de
985,Schwab Kuechen,Gerwigstr. 2,Kirchzarten,79199,DE,info@schwab-kuechen.de,+49 7661 931 40,
1283,Schwarzwald Küchen Ettenheim,Gutenbergstrasse 4,Ettenheim,77955,DE,ettenheim@schwarzwald-kuechen.de,+49 (0)7822 7896900,https://www.schwarzwald-kuechen.de
544,Sébastien Dubois,Chaussée de Charleroi 9B,Plancenoit,1380,BE,,+32 2 384 70 54,https://www.sebastiendubois.be/
736,Seeger Outdoorambiente,Daimlerstr. 35,Nattheim,89564,DE,info@meisterfachbetrieb-seeger.de,+49 7321 945 86 13,https://www.outdoorambiente.de/bewertungsformular/   
92,SelMa GmbH,Gewerbehof 5,Forstern,85659,DE,info@selma-gmbh.de,+32 8124 52 82 30,http://www.selma-gmbh.de
267,Selvåg Gartneri & Hagesenter,Krossbergveien 81,Hafrsfjord,4047,NO,post@selvaag-gartneri.no,+47 51 59 73 73,http://selvaag-gartneri.no
233,Skoy Outdoor Cooking,Edisonring 10,Dodewaard,6669NB,NL,info@skoyoutdoorcooking.nl,+31 6 51 89 84 56,http://www.skoyoutdoorcooking.nl
239,Slagerij Traiteur Van der Wegen,Dorpsstraat 45,Nispen,4709 AB,NL,info@slagerijvanderwegen.nl,+31 165 36 55 16,https://www.slagerijvanderwegen.nl/
363,Slots Philip Nv,Ijzeren Bareel ,Spiere-Helkijn,8587,BE,contact@slotsdeco.be,+32 56 46 11 70,http://www.slotsdeco.be/
1265,Smaken van Buiten,Koningsbergenweg 54,Amersfoort,,NL,info@smakenvanbuiten.nl,+31 33 27 19 844,https://www.smakenvanbuiten.nl/
256,SmartDesign keukenstudio,Mozartlaan 334,Maassluis,3144 NH,NL, info@smartdesign.nl,+31 10 592 02 00,https://www.smartdesign.nl
1277,SMOKE & FIRE,1080 Railway St,Kenora,P9N 0B2,CA,info@smokefire.ca,+1 (807) 467-3338,https://www.smokefire.ca
93,Smoker & More ATx Engineering,Johannes Keppler Straße 8,Bitburg,54634,DE,info@smoker-and-more.de,+49 6561 948 30 16,http://www.smoker-and-more.de
1260,Socardenne,Fontenailles 6d,Houffalize,6661,BE,info@socardenne.com,+32 (0)4 97 40 41 02,https://www.socardenne.com
1099,SOCIETA' AGRICOLA FLOVER ,"VIA AGELLO, 172",DESENZANO SUL GARDA ,25015,IT,info@flover.it,+39 30 91 12 30 0,https://www.flover.it/it/
1100,SOCIETA' AGRICOLA HAPPYFLOR ,"STRADA CONTRADA, 292",MODENA,41126,IT,info@flover.it,+39 59 83 50 70 0,https://www.flover.it/it/
840,Soldati Giuseppe S.r.l.,Via Cà Bruciata 22,Toscanella di Dozza (BO),40060 ,IT,,+39 0542 67 25 13,http://www.soldatigiuseppe.it
1164,Solhem Inredning AB,Dagsverksvägen 251,Spånga,16355,SE,info@solheminredning.se,+46(0)8361239,https://www.solheminredning.se
94,Sonnmark GmbH,Münchener Straße 191,Karlsfeld,85757,DE,info@sonnmark.de,+49 8131 360 10 40,http://www.sonnmark.de
924,SPADONI ARREDAMENTI S.R.L.,PIAZZA SANSOVINO N°4,FANO (PU),61032 ,IT,,+39 0721 86 09 45,
336,SpaTrend Kft.,K?bánya utca,Üröm,2096,HU,rvezse@gmail.com, +36 30 936 58 85,http://ofyr.spatrend.hu
1012,Spatrend Nyíregyháza,Orosi út 20,NYÍREGYHÁZA,4400,HU,,+36 30 605 3313,https://www.spatrendshop.hu
1011,Spatrend Outdoor Design,TÓPARK U. 1/A 130-131,TÖRÖKBÁLINT,2045,HU,,+36 30 499 8306,https://www.spatrendshop.hu
916,SPENSEN - Home Collection,al. Zwycięstwa 241/9,Gdynia,81-525 ,PL,online@spensen.com,+48 504 462 888,"https://spensen.com/produkty/ekskluzywne-meble-ogrodowe/ofyr,2,12968"
217,Spiez Outdoor Cooking,Langenboomseweg 112,Zeeland,5411AW,NL,info@spiez.nl,+31 647 46 69 56,http://www.spiez.nl/
1113,Standsted Park Farm Shop,Maze Courtyard,Rowlands Castle,PO9 6DX,GB,,+44 (0)2392 413576,https://stanstedfarmshop.com/
95,Stangen-Schmid GmbH Co. KG,Heiligenbergerstraße 12/16,Ostrach,88356,DE,info@stangen-schmid.de,+49 7585 2807,http://www.stangen-schmid.de
1221,Stansted Park Farm Shop,Maze Courtyard,Rowlands Castle,PO9 6DX,GB,fred@stanstedfarmshop.com,+44 (0)2 39 24 13 576,https://www.stanstedfarmshop.com
97,Stellfeld & Ernst GmbH,Flughafenstraße 151,Dortmund,44309,DE,info@cago.de,+49 231 545 23 10,http://www.stellfeld-ernst.de
545,Stock Ath,Chaussée de Tournai 196,Ath,7801,BE,,+32 68 26 98 00,
884,StoTec.ch,Route des Parties 29c,Sembrancher,1933,CH,contact@stotec.ch,+41 27 785 23 45,https://www.stotec.ch
98,Strandkorb und Garten Stefan Herdelt GmbH,Röntgenstraße 36,Gersthofen,86368,DE,info@strandkorb-garten.de,+49 821 650 60 50,http://www.strandkorb-garten.de
600,STREFA TARASY,Micha?a Spisaka 71,Warszawa - Ursus,02-495,PL,biuro@strefatarasy.pl,+48 533 609 855,http://www.strefatarasy.pl
548,Studio Canalla,Calle Apeadero 14,Madrid,28290,ES,studiocanalla@gmail.com,+34 911 99 05 14,http://www.studiocanalla.com
99,Stumpp Holz+Baustoffe GmbH & Co. KG,Reutlinger Straße 38,Eningen,72800,DE,alexander.schuetz@stumpp.com,+49 7121 98 33 21,http://www.stumpp.com
241,Stylschouwen,A.Hofmanweg 45,Haarlem,2031 BH,NL,info@stylschouwen-haarlem.nl,+31 23 532 36 66,http://www.stylschouwen-haarlem.nl/
525,Sula Planet ,Poligono Can Bernat s/n,Ibiza,07800,ES,sulaplanet@sulaplanet.com,+34 971 19 46 64,http://www.sulaplanet.com
605,Sunro,ul. W?adys?awa Jagie??y 20A  ,Szczecin,70-260,PL,sunro@sunro.pl,+48 665 667 658 ,http://www.sunro.pl
813,Suter Viandes SA  ,Pre-du-Bruit 3, Villeneuve,1844,CH,,+41 21 967 02 58,
100,Suthoff grünes und schönes,Hermann-Albertz-Straße 188/190,Oberhausen,46045,DE,info@suthoff-online.de,+49 208 251 37,http://www.suthoff-online.de
1143,Sylter GenussMacherei GmbH & Co. KG,Hafenstrasse 2,List auf Sylt,25992,DE,kontakt@sylter-meersalz.de,04651 942 90 74,
376,SymposiumLab Cibo&Idee Srl, Via Sestriere ,None,10060,IT,info@symposiumlab.it,+39 0287 15 95 19,https://www.symposiumlab.it
377,SymposiumLab Cibo&Idee Srl,Via per Ornago,Bellusco,20882,IT,info@symposiumlab.it,+39 0287 15 95 19,https://www.symposiumlab.it
365,T'hooft Bvba,Moortelputstraat ,Drongen,9031,BE,info@thooft.com,+32 9 282 31 22,http://thooft.com/
1061,TANKKD,Sitio do Bengado Cx Postal 58-J,Santa Catarina Fonte Bispo,8800-155 ,PT,,+351 926 564 335,
965,Target Mutfak Sistem ve Cozumleri A.S.,Levent Mah. Ebulula Mardin Cad 11,Istanbul,34330,TR,,+90 212 269 06 16,
372,Teakpoint,Hundelgemsebaan,Zwalm,9630,BE,,+32 55 60 48 63,http://www.teakpoint.be
102,Terra Flair,Kölner St 160,Mühlheim/Ruhr,45481,DE,info@terra-flair.de,+49 208 419 98 17,http://www.terra-flair.de
542,Teubl Handelsgesellschaft mbH,St. Johann i.d. Haide 111,St. Johann i.d. Haide,A-8295,AT,office@teubl.at,+43 3332 60 90,http://www.teubl-gruppe.at
103,The Art of Outdoor,Burgstraße 7 ,Steinfurt,48565,DE,info@purehighlight.de,+49 2551 997 85 94,http://purehighlight.de
893,The Barbecue shop,Centro comercial Arenal,Javea,03730,ES,info@thebbqshop.es  ,+34 965 83 66 07,https://www.thebarbequeshop.com/
523,The Barbecue Store,"Avda. Carmen Saenz de Tejada, 1","Mijas Costa, Málaga",29651,ES,,+34 952 47 71 52,https://www.thebarbecuestore.es
1111,The BBQ,Kanaalweg 40,Heiloo,1851 LP,NL,,,https://www.thebbq.nl
1202,The BBQ DJ,M.A. Reinaldaweg 70,Linschoten,3461 AL,NL,info@thebbqdj.com,+31 (0)85 06 00 457,https://www.thebbqdj.com/
1116,The Belmont Estate,Belmont Hill,Wraxall,BS48 1NW,GB,,,
1286,The Butchery,Industrieweg 11a,Meppel,7944 HT,NL,info@butchery.nl,+31 (0)85 04 08 044,https://www.butchery.nl
1105,The Fireplace Company, Craven House,Crowborough,TN6 1HA,GB,,+44 1892 664813,https://www.the-fireplace.co.uk/brand/ofyr/
1112,The Garden House,Mabestown,Malahide,K36 PD77,IE,,+353 (0)1 5312020,https://www.thegardenhouse.ie
302,The Gas Centre,High Street,Old Woking,GU22 9JW,GB,enquiries@thegascentre.co.uk,+44 1483 760750,http://www.thegascentre.co.uk
298,The Gog Farm Shop,"Heath Farm, Shelford Bottom",Cambridge,CB22 3AD,GB,hello@thegog.com,+44 1223 248352,http://gogmagoghills.com
264,The Smoke Pit,Robert Kochlaan 10,Schoonhoven,2871 LH,NL,info@thesmokepit.nl,+31 6 50 83 25 43,http://www.thesmokepit.nl
1267,The-Oi,Boulton Road,Birmingham,B91 2JU,GB,hello@the-oi.co.uk,+44 (0)121 461 8299,https://www.the-oi.co.uk
513,Tiberiumbbq,"C/França,34 nav-1",Igualada,08700,ES,info@tiberiumbbq.com,+34 938 03 47 15,http://www.tiberiumbbq.com
1114,Tim Skudder Associates,Fishers Gate,St Ouen,JE3 2FH,JE,tim@tsajersey.com,+44 1534 481743,https://tsajersey.com/
887,Tiverdo Outdoor Living,Grote Steenweg 149,Zulte,9870,BE,info@tiverdo.com,+32 473 82 56 87,https://www.tiverdo.com
684,Todus - H+H výroba a obchod spol. s r.o.,Hviezdoslavova 2549/19,Opava,746 01,CZ,,+420 553 613 423,http://www.todus.cz
519,Tonazzo Srl,Via D. Chiesa N. 33,"Venegono Inferiore, VA",21040,IT,,+39 0331 86 40 24,
729,Top Barbacoas - Girosud 2014 S.L.,Carrer de Santa Coloma 103,Girona,17005,ES,info@topbarbacoas.com,+34 872 22 24 09,http://www.topbarbacoas.com
397,Top Interieur Massenhoven,Liersebaan,Massenhoven,2240,BE,Info.massenhoven@topinterieur.be,+32 3 464 07 01,http://www.topinterieur.be/
690,Toppy BV,Poort van Veghel 4948,Veghel,5466 SB,NL,klantenservice@toppy.nl,+31 413 42 03 19,http://www.toppy.nl
1051,Total Spa Sp. z o.o.,Armii Krajowej 1A,Żarów,58-130,PL,kontakt@totalspa.pl,+48 537 810 930,https://totalspa.pl/
213,Tuincentrum de Bosrand Wassenaar,Rijksstraatweg 361B,Wassenaar,2245 AB,NL,info@tcdebosrand.nl,+31 70 511 84 12,https://www.tcdebosrand.nl
1054,Tuincentrum Miermans,Daalstraat 109,Zutendaal,3690,BE,info@tuincentrummiermans.be,+32 89 61 17 81,https://tuincentrummiermans.be/
1142,Tuinhout Thijs,Herestraat 2,Vliermaalroot,3721,BE,info@tuinhoutthijs.be,+32 (0)4 72 96 75 20,https://www.tuinhoutthijs.be
594,TWÓJ KOMINEK,UL. Wydawnicza 1/3,?ód?,92-333,PL,pawel_zarzycki@op.pl,+48 509 224 696,
917,TWOJA SIESTA,ul. Kościuszki 71  ,Toruń,,PL,,+48 609 668 448,https://twojasiesta.pl/kolekcje/grill-ogrodowy-ofyr-classic-100-czarny-ze-stali-corten/
335,Ulaelu,"Kivinurme, Viti küla, Harku vald",Harjumaa,76910,EE,info@ulaelu.com,+372 553 7331,http://www.ulaelu.com/shop
366,V.E.H. Bvba,Nieuwe Pontstraat,Ronse,9600,BE,info@veh.be,+32 55 20 73 80,http://www.veh.be/
754,Valentin Brands,Søndergårdsvej 18,Nørresundby,9400,DK,pj@valentinbrands.com,+45 96 34 35 10,https://www.valentinbrands.com
1196,Van Haneghem Terras en Meubilair,Vennewatersweg 17,Heiloo,1852 PT,NL,info@vanhaneghem.nl,+31 (0)72 53 32 417,https://www.vanhaneghem.nl
369,Vanhie Bvba,Vilvoordsesteenweg,Meise,1860,BE,info@vanhie.be,+32 2 272 01 72,https://www.vanhie.be/
630,VB Center,Rijmenamseweg 181B,Bonheiden,2820,BE,,+32 15 51 17 01,https://www.vbcenter.be/
106,Veit-Ofenbau,Alemannenstr.8,Niedereschach,78078,DE,,+49 7728 646 74 22,
370,Verfaillie-Bauwens Bvba,Kortrijksestraat,Oostkamp,8020,BE,info@verfaillie.be,+32 50 28 84 86,https://verfaillie.com/
452,Vermandel - Dias Haarden,Zandstraat 243,Sint Pauwels,9170,BE,,+32 3 779 76 58,http://www.vermandel-dias.be
994,VESPALEC TRADE s.r.o.,Nová 1613,Polánka,672 01,CZ,info@pivni-zachranka.cz,+420 723 029 539,https://www.pivni-zachranka.cz/kategorie/grily-ofyr/
515,Vidoza s.r.o.,Podolská 538/42,Praha 4,147 00 ,CZ,,+420 775 996 191,https://vidoza.cz/431-ofyr-venkovni-kuchyne
1056,Vier Seizoenen Buiten,Houte 103,Oosterzele (Balegem),9860,BE,info@vierseizoenenbuiten.be,+32 9 228 31 78,https://www.vierseizoenenbuiten.be/
394,Villageclab,Ulitsa Zvenigorodskaya 2 12,Moscow,123100,RU,info@villageclub.ru,+7 495 150 19 18,https://www.villageclub.ru/
483,VIP Zone,P. Lukšio g. 23,Vilnius,09132,LT,info@akvatechnika.lt,+370 601 00012,http://akvatechnika.lt
484,VIP Zone,Pramon?s pr. 8E,Kaunas,51223,LT,kaunas@akvatechnika.lt,+370 601 00016,http://akvatechnika.lt
485,VIP Zone,Minijos g. 42,Klaip?da,94105,LT,klaipeda@akvatechnika.lt,+370 601 00022,http://akvatechnika.lt
486,VIP Zone,Šilut?s pl. 35,Klaip?da,94105,LT,klaipeda@akvatechnika.lt,+370 601 00022,http://akvatechnika.lt
487,VIP Zone,Vyturi? g. 8,Šiauliai,76397,LT,siauliai@akvatechnika.lt,+370 601 00019,http://akvatechnika.lt
482,"VIP Zone, SIA",Kārļa Ulmaņa gatve 114/4,Riga,LV-1029,LV,info@vipzone.lv,+370 601 00011,http://vipzone.lv
628,Vivero la Rocalla ,Carreta San Jose Km. 2,Ibiza ,07817 ,ES,pepillo.ibiza@hotmail.com,+34 971 39 03 71,
465,Vivonda GmbH,Seestrasse 6,Horw,6048,CH,edgar.ming@vivonda.info ,+41 79 214 44 31,http://www.vivonda.info
877,Vuur Smaak en Beleving,Buitenstraat 4G,Herpen,5373 LC,NL,info@vuursmaakenbeleving.nl,+31 6 53 41 40 46,https://www.vuursmaakenbeleving.nl
459,Wagner Kjøkken,Sørsvannsveien 1,Arendal,4848,NO,post@wagner-kjokken.no,+47 37 02 15 37,http://wagner-kjokken.no
828,Waldhausen,Friedrich-Ebert Str.1-7 ,Übach-Palenberg,52531,DE,zentrale@waldhausen-uebach.de,+49 2451 48 32 42  ,http://www.waldhausen-uebach.de
848,WARA SHOP,Stalenstraat 86,Genk,3600,BE,,+32 89 38 18 66,https://www.wara.be
1140,Wellness & Outdoorliving B.V.,Marconiweg 13,Joure,8501XM,NL,verkoop@outdoorliving.nl,+31 (0)513-414003,https://www.outdoorliving.nl
1104,Werkmarkt Ziegler GmbH,Augsburger Straße 17,Burgau,89331,DE,,,
597,Weston Table,466 Boston Post Road,Weston,MA 02493,US,ofyr@westontable.com,+1 617 899 9244,https://westontable.com/collections/ofyr-grill
1136,Westrienen,Molenstraat 4,EST,4185NL,NL,verkoop@westrienen.nl,+31345565060,https://www.westrienen.nl
1278,Wheatland Fireplace,2409 Thayer Ave,Saskatoon,S7L 5Y1,CA,mlepage@wheatlandfireplace.com,+1 (306) 249-4888,https://www.wheatlandfireplace.com
1279,Wheatland Fireplace,946 Park Street,Regina,,CA,mlepage@wheatlandfireplace.com,+1 (306) 791-6699,https://www.wheatlandfireplace.com/
1039,Wieland schiers,Sand 10,Schiers,7220,CH,,+41 81 328 24 28,https://www.wieland-schiers.ch
371,Win Sa Compagnies des Jardins,Chaussee De Waterloo,Uccle,1180,BE,contact@ciedesjardins.com,+32 2 375 72 39,http://www.ciedesjardins.com/eng
1246,Wir lieben Big Green Egg,Kölner Straße 20,Stuttgart,70376,DE,info@wir-lieben-biggreenegg.de,+49 711 520 88 455,https://www.wir-lieben-biggreenegg.de/
1159,Wittevrongel Tuin-Dier-Bakken,Oostveldstraat 332,Eeklo,9900,BE,info@huiswittevrongel.be,+32 478669492,https://huiswittevrongel.be/
708,Wohnforum Bülles GmbH,Falkstraße 85-89,Duisburg,47058,DE,info@wohnforum-buelles.de,+49 203 30 02 70,http://www.wohnforum-buelles.de
944,Wood and Gas," Sharjah , UAE Saif Office Q1-07-083/B", Sharjah,,AE,uae@woodandgas.com,+971 50 396 0414,https://www.woodandgas.com  
945,Wood and Gas,"Jounieh highway going to Beirut, 500 m after Fouad Chehab bridge.","Jounieh, Kesserwan",,LB,sales@woodandgas.com,+961 70 999 101,https://www.woodandgas.com  
866,Woongelofelijk Van Donzel,Industrielaan 12,Uden,5405 AB,NL,info@vandonzel.nl,+31 413 26 25 39,https://buitenkeukens.nl/merken/ofyr 
251,Woonwarenhuis Nijhof,Minervaweg 3,Baarn,3741 GR,NL,info@nijhofbaarn.nl,+31 35 548 61 11,http://www.nijhofbaarn.nl
918,XEMENEIES LA SELVA,"C/AV Joan Carles I , NUM 41",BLANES  (Girona),17300 ,ES,xemeselva@gmail.com,+34 609 25 19 18,https://www.xemeneieslaselva.com
579,Xemeneies Llar i Foc,"C/ Salvador Espriu, 1",Berga,08600,ES,,+34 938 22 29 51,http://www.xemeneiesllarifoc.com/
591,XL Byg,Femøvej 6-8,Næstved,,DK,fm@xl-meding.dk,+45 55 72 14 78, 
946,XODO STORE SAS DI XODO FEDERICO  ,VIA PIAVE N° 28,PIOVE DI SACCO (PD),35028 ,IT,,+39 049 970 86 70,https://www.xodostore.com
663,Zazu Restaurant,Mariano Aguilera 331,Quito 170517 , ,EC,,+593 99 582 6667,
193,Zeiler,Rapenburgsestraat 32,Lichtenvoorde,7131 CZ,NL,info@zeilerlichtenvoorde.nl,+31 544 37 14 19,http://www.zeilerlichtervoorde.nl
851,Zink Elektro- und Entsorgung GmbH,Hermann-Löns-Str. 2,Gerolzhofen,97447 ,DE,info@elektro-zink.de, +49 (0)9382 294,
810,Zonnewende,RUE DES BARDANES 6,Tournai,7522,BE,,+32 69 68 63 00,http://www.zonne-wende.be 
